id,law_id,law_name,consent_model,cookie_blocking_required,granular_consent_required,reject_button_required,settings_button_required,cookie_categories,consent_proof_retention_years,consent_refresh_required,consent_refresh_days,user_rights,max_fine_percentage_revenue,max_fine_absolute_usd,enforcement_likelihood,sensitive_data_extra_consent,child_data_parental_consent,notes,created_at,updated_at
32,pdpa_thailand,PDPA (Thailand),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,5000000,medium,yes,,Age 10 - lowest globally. GDPR-inspired.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
39,pdpl_argentina,PDPL (Argentina),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,100000,medium,yes,,EU adequacy decision,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
51,pdpl_bahrain,PDPL (Bahrain),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,200000,medium,yes,,Financial hub,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
63,pdpl_benin,DPPL (Benin),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,30000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
65,pdpl_burkina,PDPL (Burkina Faso),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,30000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
67,pdpl_cameroon,PDPL (Cameroon),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,Central Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
40,pdpl_chile,PDPL (Chile),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,150000,medium,yes,,EU adequacy decision,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
45,pdpl_costarica,PDPL (Costa Rica),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,50000,medium,yes,,2011 law,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
33,pdpl_indonesia,PDPL (Indonesia),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,1000000,medium,yes,,2022 law. Large population 275M.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
66,pdpl_ivory,PDPL (Ivory Coast),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
64,pdpl_mali,PDPL (Mali),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,30000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
52,pdpl_oman,PDPL (Oman),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,100000,medium,yes,,2022 law,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
44,pdpl_peru,PDPL (Peru),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,100000,medium,yes,,LGPD-inspired,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
50,pdpl_qatar,PDPL (Qatar),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,500000,medium,yes,,2021 law,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
58,pdpl_rwanda,PDPL (Rwanda),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,Tech-forward,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
47,pdpl_saudi,PDPL (Saudi Arabia),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,3000000,medium,yes,,Large economy,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
62,pdpl_senegal,PDPL (Senegal),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
46,pdpl_uae,PDPL (UAE),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,1000000,medium,yes,,Business hub. Age 21 unique,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
57,pdpl_uganda,PDPL (Uganda),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,East Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
41,pdpl_uruguay,PDPL (Uruguay),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,200000,medium,yes,,EU adequacy decision,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
35,pdpl_vietnam,PDPL (Vietnam),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,50000,medium,yes,,2021 law. Consent-based.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
16,pipa,PIPA (South Korea),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",3,390000,high,yes,yes,One of strictest in Asia. Explicit opt-in required. EU adequacy decision. Very similar to GDPR.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
4,pipeda,PIPEDA (Canada),IMPLIED_CONSENT,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",1,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""limited"",""right_to_portability"":""no""}",,100000,medium,,,Can use implied consent for less sensitive data. Behavioral advertising requires explicit consent. Performance/analytics context-dependent.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
13,pipl,PIPL (China),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",5,7000000,high,yes,yes,Minors under 14 require parental consent. Separate consent required for sensitive data. Data localization requirements.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
53,popia,POPIA (South Africa),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,280000,medium,yes,,Age 18. Comprehensive framework,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
49,ppl_israel,PPL (Israel),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,300000,medium,yes,,Tech hub. Established law,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
34,privacy_act_australia,Privacy Act (Australia),IMPLIED_CONSENT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,2000000,medium,yes,,Under reform. Currently allows implied consent.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
38,privacy_act_nz,Privacy Act (New Zealand),IMPLIED_CONSENT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,10000,medium,yes,,Less stringent than GDPR.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
29,ridtppa,RIDTPPA (Rhode Island),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
9,tdpsa,TDPSA (Texas),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,Similar to CCPA model,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
24,tipa,TIPA (Tennessee),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
8,ucpa,UCPA (Utah),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""limited"",""right_to_portability"":""yes""}",,7500,medium,no,,Most business-friendly. Only opt-out for sensitive. No correction right.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
14,uk_dpa,UK DPA,OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,yes,365,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",4,22000000,high,yes,yes,Post-Brexit UK GDPR. Age of consent lowered from 16 to 13.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
5,vcdpa,VCDPA (Virginia),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,yes,,Requires opt-in for sensitive data (unique among US states),2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
